theorem,mutant,result,encoding,nunchaku,recovery
BitVec.msb_zero,0,UNKNOWN,30,11180,0
BitVec.setWidth_not,0,UNKNOWN,22,11128,1
BitVec.toNat_ushiftRight_lt,0,UNKNOWN,22,11131,0
BitVec.zero_iff_eq_false,0,UNKNOWN,22,11078,1
BitVec.not_def,0,UNSAT,20,53,0
BitVec.msb_of_zero_length,0,UNSAT,23,53,0
BitVec.umod_eq_and,0,UNSAT,25,1210,0
BitVec.shiftLeft_or_distrib,0,UNKNOWN,41,11231,0
BitVec.toInt_zero_length,0,UNSAT,24,553,0
BitVec.ofInt_add,0,UNKNOWN,22,11077,1
BitVec.getElem_not,0,ERR_NUNCHAKU,27,53,0
BitVec.neg_eq_not_add,0,UNKNOWN,22,11177,0
BitVec.or_allOnes,0,UNKNOWN,17,11177,0
BitVec.slt_zero_eq_msb,0,UNKNOWN,30,11118,0
BitVec.toFin_ushiftRight,0,UNKNOWN,18,11078,1
BitVec.twoPow_and,0,UNKNOWN,26,11171,1
BitVec.getElem_zero_ofNat_one,0,UNKNOWN,23,10778,0
BitVec.two_mul_toInt_le,0,UNKNOWN,23,11076,1
BitVec.not_sshiftRight,0,UNKNOWN,30,11121,0
BitVec.toFin_sshiftRight'_of_msb_true,0,UNKNOWN,30,11227,1
BitVec.signExtend_eq_append_extractLsb',0,UNKNOWN,36,11121,2
BitVec.signExtend_eq_not_setWidth_not_of_msb_true,0,ERR_NUNCHAKU,33,54,0
BitVec.append_zero_width,0,UNSAT,19,653,0
BitVec.reverse_replicate,0,UNKNOWN,30,11223,0
BitVec.msb_one,0,UNKNOWN,22,11176,0
BitVec.neg_add_mul_eq_mul_not,0,UNKNOWN,22,11127,0
BitVec.getElem_append,0,UNKNOWN,28,11218,1
BitVec.sdiv_eq,0,UNSAT,29,53,0
BitVec.ofNatLT_toNat,0,UNSAT,17,52,0
BitVec.and_self,0,UNKNOWN,19,11081,0
BitVec.add_eq_xor,0,UNSAT,20,53,0
BitVec.sub_toNat_mod_cancel_of_msb_true,0,UNKNOWN,25,11127,1
BitVec.not_zero,0,UNKNOWN,21,10324,0
BitVec.toNat_eq,0,UNSAT,20,153,0
BitVec.sub_neg,0,UNKNOWN,25,11074,0
BitVec.msb_setWidth'_of_lt,0,UNKNOWN,28,11127,0
BitVec.le_zero_iff,0,UNSAT,19,52,1
BitVec.toInt_zero,0,UNKNOWN,20,11079,0
BitVec.zero_udiv,0,UNSAT,20,2406,0
BitVec.setWidth_eq,0,UNSAT,23,804,0
BitVec.not_not,0,UNKNOWN,35,11175,1
BitVec.toInt_ofNat',0,UNKNOWN,31,11079,1
BitVec.not_and,0,UNKNOWN,23,11122,1
BitVec.sub_left_inj,0,UNKNOWN,21,11078,0
BitVec.toInt_inj,0,UNKNOWN,22,11075,0
BitVec.toInt_signExtend_eq_toNat_bmod,0,UNKNOWN,30,11073,0
BitVec.getElem?_eq,0,UNSAT,22,553,0
BitVec.toNat_sdiv,0,UNSAT,35,1353,1
BitVec.sshiftRight_or_distrib,0,UNKNOWN,36,11127,0
BitVec.ushiftRight_or_distrib,0,UNKNOWN,18,11180,1
BitVec.and_twoPow,0,UNKNOWN,25,11178,1
BitVec.toNat_of_zero_length,0,UNSAT,13,52,0
BitVec.getLsbD_extractLsb',0,UNKNOWN,25,11127,1
BitVec.toInt_extractLsb',0,UNKNOWN,26,11127,1
BitVec.not_xor_left,0,UNKNOWN,19,11172,0
BitVec.udiv_eq_and,0,UNSAT,24,52,0
BitVec.neg_neg,0,UNKNOWN,15,11077,0
BitVec.toNat_zero_length,0,UNSAT,16,54,0
BitVec.getMsbD_rotateLeftAux_of_lt,0,UNKNOWN,38,11175,1
