theorem,mutant,result,encoding,nunchaku,recovery
Std.TreeMap.le_maxKeyD_of_contains,0,ERR_ENCODING,1,0,0
Std.TreeMap.getKey!_insert,0,ERR_ENCODING,1,0,0
Std.TreeMap.getKeyD_of_isEmpty,0,ERR_ENCODING,2,0,0
Std.TreeMap.minKeyD_insert_le_self,0,ERR_ENCODING,1,0,0
Std.TreeMap.Equiv.contains_eq,0,ERR_ENCODING,1,0,0
Std.TreeMap.getKey_eq_getKey!,0,ERR_ENCODING,1,0,0
Std.TreeMap.not_mem_emptyc,0,ERR_ENCODING,8,0,0
Std.TreeMap.size_emptyc,0,ERR_ENCODING,6,0,0
Std.TreeMap.minKey_insertIfNew_le_minKey,0,ERR_ENCODING,2,0,0
Std.TreeMap.getKeyD_insert,0,ERR_ENCODING,1,0,0
Std.TreeMap.getKey!_emptyc,0,ERR_ENCODING,7,0,0
Std.TreeMap.contains_ofList,0,ERR_ENCODING,8,0,0
Std.TreeMap.getKey?_eq_some_getKey,0,ERR_ENCODING,1,0,0
Std.TreeMap.isSome_getKey?_iff_mem,0,ERR_ENCODING,1,0,0
Std.TreeMap.getD_insertManyIfNewUnit_list,0,ERR_ENCODING,2,0,0
Std.TreeMap.equiv_iff_toList_perm,0,ERR_ENCODING,2,0,0
Std.TreeMap.maxKey_le,0,ERR_ENCODING,1,0,0
Std.TreeMap.unitOfList_singleton,0,ERR_ENCODING,2,0,0
Std.TreeMap.Equiv.eraseMany_list,0,ERR_ENCODING,2,0,0
Std.TreeMap.isEmpty_alter_eq_isEmpty_erase,0,ERR_ENCODING,2,0,0
Std.TreeMap.maxKeyD_eq_getLastD_keys,0,ERR_ENCODING,2,0,0
Std.TreeMap.getKey_minKey!,0,ERR_ENCODING,2,0,0
Std.TreeMap.getKey_map,0,ERR_ENCODING,1,0,0
Std.TreeMap.isSome_minKey?_insertIfNew,0,ERR_ENCODING,1,0,0
Std.TreeMap.getD_congr,0,ERR_ENCODING,2,0,0
Std.TreeMap.getKey?_congr,0,ERR_ENCODING,1,0,0
Std.TreeMap.getKeyD_eq_getD_getKey?,0,ERR_ENCODING,1,0,0
Std.TreeMap.Equiv.getKeyLT_eq,0,ERR_ENCODING,2,0,0
Std.TreeMap.contains_alter,0,ERR_ENCODING,2,0,0
Std.TreeMap.Equiv.toList_eq,0,ERR_ENCODING,1,0,0
Std.TreeMap.getElem!_modify,0,ERR_ENCODING,2,0,0
Std.TreeMap.getKey_minKeyD,0,ERR_ENCODING,1,0,0
Std.TreeMap.minKey?_insertIfNew_le_minKey?,0,ERR_ENCODING,1,0,0
Std.TreeMap.getD_eq_fallback_of_contains_eq_false,0,ERR_ENCODING,1,0,0
Std.TreeMap.maxKey_eq_iff_mem_and_forall,0,ERR_ENCODING,2,0,0
Std.TreeMap.compare_maxKeyD_modify_eq,0,ERR_ENCODING,1,0,0
Std.TreeMap.getD_modify,0,ERR_ENCODING,1,0,0
Std.TreeMap.maxKeyD_erase_le_maxKeyD,0,ERR_ENCODING,2,0,0
Std.TreeMap.minKeyD_insert,0,ERR_ENCODING,1,0,0
Std.TreeMap.minKey_insertIfNew,0,ERR_ENCODING,2,0,0
Std.TreeMap.Equiv.of_forall_contains_unit_eq,0,ERR_ENCODING,4,0,0
Std.TreeMap.Equiv.getEntryGED_eq,0,ERR_ENCODING,1,0,0
Std.TreeMap.getElem?_filterMap,0,ERR_ENCODING,1,0,0
Std.TreeMap.getKey_maxKeyD,0,ERR_ENCODING,1,0,0
Std.TreeMap.contains_maxKey?,0,ERR_ENCODING,2,0,0
Std.TreeMap.maxKey?_insertIfNew,0,ERR_ENCODING,2,0,0
Std.TreeMap.Equiv.entryAtIdx!_eq,0,ERR_ENCODING,2,0,0
Std.TreeMap.size_filter_eq_size_iff,0,ERR_ENCODING,2,0,0
Std.TreeMap.maxKey?_eq_none_iff,0,ERR_ENCODING,2,0,0
Std.TreeMap.maxKey!_mem,0,ERR_ENCODING,2,0,0
Std.TreeMap.mem_iff_isSome_getElem?,0,ERR_ENCODING,2,0,0
Std.TreeMap.le_minKeyD,0,ERR_ENCODING,1,0,0
Std.TreeMap.containsThenInsertIfNew_snd,0,ERR_ENCODING,2,0,0
Std.TreeMap.isSome_minKey?_modify_eq_isSome,0,ERR_ENCODING,2,0,0
Std.TreeMap.maxKey!_insert,0,ERR_ENCODING,2,0,0
Std.TreeMap.maxKeyD_modify,0,ERR_ENCODING,1,0,0
Std.TreeMap.size_le_size_erase,0,ERR_ENCODING,1,0,0
Std.TreeMap.maxKey?_modify_eq_maxKey?,0,ERR_ENCODING,2,0,0
Std.TreeMap.Equiv.minEntryD_eq,0,ERR_ENCODING,1,0,0
Std.TreeMap.getKeyD_erase,0,ERR_ENCODING,1,0,0
Std.TreeMap.minKey?_modify_eq_minKey?,0,ERR_ENCODING,2,0,0
Std.TreeMap.getKey!_eq_default,0,ERR_ENCODING,1,0,0
Std.TreeMap.minKey?_eq_some_iff_mem_and_forall,0,ERR_ENCODING,1,0,0
Std.TreeMap.getD_erase,0,ERR_ENCODING,2,0,0
Std.TreeMap.getD_of_isEmpty,0,ERR_ENCODING,1,0,0
Std.TreeMap.isEmpty_eq_false_of_contains,0,ERR_ENCODING,1,0,0
Std.TreeMap.minKey_eq_minKey!,0,ERR_ENCODING,1,0,0
Std.TreeMap.getKey?_maxKey!,0,ERR_ENCODING,2,0,0
Std.TreeMap.maxKeyD_mem,0,ERR_ENCODING,1,0,0
Std.TreeMap.getElem?_alter_self,0,ERR_ENCODING,2,0,0
Std.TreeMap.isSome_getElem?_iff_mem,0,ERR_ENCODING,1,0,0
Std.TreeMap.getElem!_insert,0,ERR_ENCODING,2,0,0
Std.TreeMap.getElem!_eq_getD_default,0,ERR_ENCODING,2,0,0
Std.TreeMap.contains_minKey!,0,ERR_ENCODING,1,0,0
Std.TreeMap.mem_of_mem_insertIfNew',0,ERR_ENCODING,1,0,0
Std.TreeMap.getElem?_eq_none,0,ERR_ENCODING,1,0,0
Std.TreeMap.getElem!_erase,0,ERR_ENCODING,2,0,0
Std.TreeMap.getElem_filterMap,0,ERR_ENCODING,2,0,0
Std.TreeMap.toList_filterMap,0,ERR_ENCODING,1,0,0
Std.TreeMap.minKey!_modify_eq_minKey!,0,ERR_ENCODING,1,0,0
Std.TreeMap.maxKey?_eq_some_maxKey!,0,ERR_ENCODING,2,0,0
Std.TreeMap.maxKey?_le_maxKey?_insert,0,ERR_ENCODING,1,0,0
Std.TreeMap.Equiv.minEntry?_eq,0,ERR_ENCODING,2,0,0
Std.TreeMap.contains_insertManyIfNewUnit_list,0,ERR_ENCODING,2,0,0
Std.TreeMap.maxKey_insertIfNew,0,ERR_ENCODING,2,0,0
Std.TreeMap.isSome_getElem?_eq_contains,0,ERR_ENCODING,2,0,0
Std.TreeMap.minKey?_erase_eq_of_not_compare_eq_minKey?,0,ERR_ENCODING,2,0,0
Std.TreeMap.getElem?_emptyc,0,ERR_ENCODING,11,0,0
Std.TreeMap.maxKeyD_eq_iff_mem_and_forall,0,ERR_ENCODING,1,0,0
Std.TreeMap.minKey?_le_of_mem,0,ERR_ENCODING,2,0,0
Std.TreeMap.foldr_eq_foldr_toList,0,ERR_ENCODING,1,0,0
Std.TreeMap.getKey?_minKey?,0,ERR_ENCODING,1,0,0
Std.TreeMap.size_alter_le_size,0,ERR_ENCODING,2,0,0
Std.TreeMap.maxKey!_eq_iff_getKey?_eq_self_and_forall,0,ERR_ENCODING,2,0,0
Std.TreeMap.maxKeyD_le_maxKeyD_insertIfNew,0,ERR_ENCODING,1,0,0
Std.TreeMap.minKey?_insertIfNew,0,ERR_ENCODING,1,0,0
Std.TreeMap.equiv_iff_keys_unit_eq,0,ERR_ENCODING,4,0,0
Std.TreeMap.maxKey!_erase_le_maxKey!,0,ERR_ENCODING,2,0,0
Std.TreeMap.maxKey_eq_maxKey!,0,ERR_ENCODING,2,0,0
Std.TreeMap.getElem!_filterMap',0,ERR_ENCODING,1,0,0
Std.TreeMap.self_le_maxKey_insertIfNew,0,ERR_ENCODING,1,0,0
Std.TreeMap.getKey?_eq_some_getKey!_of_contains,0,ERR_ENCODING,2,0,0
