theorem,mutant,result,encoding,nunchaku,recovery
Nat.mul_dvd_mul_iff_left,4,UNKNOWN,18,11068,0
Nat.mul_dvd_mul_iff_left,5,UNKNOWN,23,11072,1
Nat.mul_dvd_mul_iff_left,6,UNKNOWN,15,11068,0
Nat.mul_dvd_mul_iff_left,7,UNKNOWN,25,11065,0
Nat.div_two_le_of_sub_le_div_two,0,SAT,27,62,1
Nat.div_two_le_of_sub_le_div_two,1,UNKNOWN,17,11070,0
Nat.div_two_le_of_sub_le_div_two,2,UNKNOWN,14,11069,1
Nat.pred_eq_of_eq_succ,0,SAT,16,456,1
Nat.pred_eq_of_eq_succ,1,SAT,5,458,1
Nat.pred_eq_of_eq_succ,2,SAT,4,56,0
Nat.pos_of_mul_pos_right,0,SAT,18,354,0
Nat.pos_of_mul_pos_right,1,SAT,13,54,0
Nat.pos_of_mul_pos_right,2,UNKNOWN,13,10269,0
Nat.exists_lt_succ_right',0,SAT,19,8566,1
Nat.exists_lt_succ_right',1,SAT,14,6462,0
Nat.div_mul_div_le,0,SAT,18,56,0
Nat.div_mul_div_le,1,SAT,17,54,1
Nat.div_mul_div_le,2,SAT,29,57,0
Nat.div_mul_div_le,3,SAT,22,1123,0
Nat.div_mul_div_le,4,SAT,48,810,0
Nat.div_mul_div_le,5,SAT,19,54,0
Nat.div_mul_div_le,6,SAT,17,1909,1
Nat.div_mul_div_le,7,SAT,26,909,1
Nat.div_mul_div_le,8,SAT,20,55,1
Nat.div_mul_div_le,9,SAT,29,57,0
Nat.div_mul_div_le,10,SAT,35,1160,0
Nat.div_mul_div_le,11,SAT,21,55,0
Nat.lt_sub_iff_add_lt,0,SAT,18,106,0
Nat.lt_sub_iff_add_lt,1,SAT,19,56,0
Nat.lt_sub_iff_add_lt,2,SAT,25,57,0
Nat.lt_sub_iff_add_lt,3,SAT,32,58,0
Nat.lt_sub_iff_add_lt,4,SAT,37,109,1
Nat.lt_sub_iff_add_lt,5,SAT,51,316,0
Nat.lt_sub_iff_add_lt,6,SAT,54,112,1
Nat.lt_sub_iff_add_lt,7,SAT,120,372,1
Nat.add_right_eq_self,0,SAT,5,110,0
Nat.add_right_eq_self,1,SAT,9,124,0
Nat.add_right_eq_self,2,SAT,12,124,0
Nat.succ_mul_pos,0,SAT,71,115,0
Nat.succ_mul_pos,1,UNKNOWN,80,11145,0
Nat.succ_mul_pos,2,SAT,17,55,0
Nat.succ_mul_pos,3,SAT,15,54,0
Nat.zero_pow,0,SAT,2,54,0
Nat.mod_two_not_eq_one,0,SAT,13,205,0
Nat.div_le_div_right,0,SAT,26,107,0
Nat.div_le_div_right,1,SAT,34,108,0
Nat.div_le_div_right,2,SAT,48,109,0
Nat.div_le_div_right,3,UNSAT,39,1210,1
Nat.div_le_div_right,4,SAT,22,55,0
Nat.div_le_div_right,5,SAT,17,55,0
Nat.div_le_div_right,6,UNSAT,17,54,0
Nat.mod_eq_sub,0,SAT,20,607,0
Nat.mod_eq_sub,1,SAT,46,210,0
Nat.add_le_of_le_sub',0,SAT,50,1008,1
Nat.add_le_of_le_sub',1,SAT,17,54,0
Nat.add_le_of_le_sub',2,SAT,16,54,0
Nat.add_le_of_le_sub',3,SAT,15,54,0
Nat.add_le_of_le_sub',4,SAT,15,54,0
Nat.add_le_of_le_sub',5,SAT,28,55,0
Nat.add_le_of_le_sub',6,SAT,31,1061,1
Nat.add_le_of_le_sub',7,SAT,18,54,0
Nat.sub_eq_of_eq_add',0,SAT,5,55,0
Nat.sub_eq_of_eq_add',1,SAT,3,54,0
Nat.sub_eq_of_eq_add',2,SAT,5,57,0
Nat.sub_eq_of_eq_add',3,SAT,4,908,0
Nat.sub_eq_of_eq_add',4,SAT,5,56,0
Nat.sub_eq_of_eq_add',5,SAT,3,54,0
Nat.sub_eq_of_eq_add',6,SAT,6,54,0
Nat.mul_sub_mul_div_of_dvd,0,UNKNOWN,33,11074,0
Nat.mul_sub_mul_div_of_dvd,1,SAT,17,53,0
Nat.mul_sub_mul_div_of_dvd,2,UNKNOWN,15,11070,0
Nat.mul_sub_mul_div_of_dvd,3,SAT,18,554,0
Nat.mul_sub_mul_div_of_dvd,4,SAT,16,54,0
Nat.mul_sub_mul_div_of_dvd,5,SAT,14,54,0
Nat.mul_sub_mul_div_of_dvd,6,SAT,16,55,0
Nat.mul_sub_mul_div_of_dvd,7,SAT,21,6218,0
Nat.mul_sub_mul_div_of_dvd,8,SAT,17,54,0
Nat.mul_sub_mul_div_of_dvd,9,SAT,14,1258,0
Nat.mul_sub_mul_div_of_dvd,10,SAT,26,56,0
Nat.mul_sub_mul_div_of_dvd,11,SAT,22,56,0
Nat.mul_sub_mul_div_of_dvd,12,SAT,29,57,1
Nat.mul_sub_mul_div_of_dvd,13,SAT,25,2436,0
Nat.mul_sub_mul_div_of_dvd,14,SAT,29,1158,0
Nat.mul_sub_mul_div_of_dvd,15,SAT,24,105,0
Nat.shiftLeft_shiftRight,0,SAT,40,113,3
Nat.shiftLeft_shiftRight,1,SAT,40,112,1
Nat.pow_succ',0,SAT,10,2024,0
Nat.pow_succ',1,SAT,6,54,0
Nat.add_eq_zero,0,SAT,3,54,0
Nat.add_eq_zero,1,SAT,3,55,0
Nat.add_eq_zero,2,SAT,4,56,0
Nat.sub_eq_zero_iff_le,0,SAT,27,58,0
Nat.sub_eq_zero_iff_le,1,SAT,20,56,0
Nat.sub_eq_zero_iff_le,2,SAT,31,1266,0
Nat.add_eq_max_iff,0,UNKNOWN,24,11069,1
Nat.add_eq_max_iff,1,UNKNOWN,20,11067,0
Nat.add_eq_max_iff,2,UNKNOWN,29,11073,0
Nat.add_eq_max_iff,3,UNKNOWN,13,11079,0
Nat.add_add_add_comm,0,SAT,3,53,1
Nat.add_add_add_comm,1,SAT,3,506,0
Nat.add_add_add_comm,2,SAT,4,407,0
Nat.add_add_add_comm,3,SAT,4,55,1
Nat.add_add_add_comm,4,SAT,3,55,0
Nat.add_add_add_comm,5,SAT,2,53,0
Nat.add_add_add_comm,6,SAT,3,55,0
Nat.add_add_add_comm,7,SAT,3,54,0
Nat.add_add_add_comm,8,SAT,2,55,0
Nat.add_add_add_comm,9,SAT,3,55,0
Nat.add_add_add_comm,10,SAT,4,56,0
Nat.add_add_add_comm,11,SAT,8,59,0
Nat.succ_ne_succ,0,SAT,6,119,0
Nat.succ_ne_succ,1,SAT,7,121,0
Nat.succ_ne_succ,2,SAT,4,115,0
Nat.pred_le_iff,0,SAT,41,112,0
Nat.pred_le_iff,1,SAT,30,109,0
Nat.pred_le_iff,2,SAT,31,111,0
Nat.pred_le_iff,3,UNKNOWN,29,11091,0
Nat.succ_add_eq_add_succ,0,SAT,2,55,0
Nat.succ_add_eq_add_succ,1,SAT,5,56,0
Nat.dvd_mul_of_div_dvd,0,UNKNOWN,14,11071,1
Nat.dvd_mul_of_div_dvd,1,UNKNOWN,2,11071,0
Nat.dvd_mul_of_div_dvd,2,UNKNOWN,12,11071,0
Nat.dvd_mul_of_div_dvd,3,UNKNOWN,17,11073,0
Nat.dvd_mul_of_div_dvd,4,UNSAT,16,104,0
Nat.dvd_mul_of_div_dvd,5,UNKNOWN,12,11068,0
Nat.dvd_mul_of_div_dvd,6,UNSAT,18,104,0
Nat.dvd_mul_of_div_dvd,7,UNKNOWN,14,11072,0
Nat.two_pow_pred_mod_two_pow,0,SAT,20,54,0
Nat.max_add_right_self,0,UNKNOWN,18,11069,0
Nat.max_add_right_self,1,UNKNOWN,19,11067,0
Nat.not_dvd_iff_lt_mul_succ,0,UNKNOWN,19,11068,0
Nat.not_dvd_iff_lt_mul_succ,1,UNKNOWN,21,11040,0
Nat.not_dvd_iff_lt_mul_succ,2,UNKNOWN,13,11068,1
Nat.not_dvd_iff_lt_mul_succ,3,UNKNOWN,26,11069,0
Nat.not_dvd_iff_lt_mul_succ,4,SAT,21,104,0
Nat.sub_add_sub_cancel,0,SAT,14,55,0
Nat.sub_add_sub_cancel,1,SAT,15,356,0
Nat.sub_add_sub_cancel,2,SAT,40,159,0
Nat.sub_add_sub_cancel,3,SAT,45,109,0
Nat.sub_add_sub_cancel,4,SAT,22,1008,0
Nat.sub_add_sub_cancel,5,SAT,17,105,0
Nat.sub_add_sub_cancel,6,SAT,16,55,1
Nat.sub_add_sub_cancel,7,SAT,17,55,0
Nat.sub_pos_iff_lt,0,SAT,26,54,0
Nat.sub_pos_iff_lt,1,SAT,25,56,0
Nat.sub_pos_iff_lt,2,SAT,28,158,0
Nat.sub_pos_iff_lt,3,SAT,39,108,1
Nat.div_eq_iff_eq_mul_left,0,SAT,55,111,0
Nat.div_eq_iff_eq_mul_left,1,SAT,57,161,0
Nat.div_eq_iff_eq_mul_left,2,SAT,52,527,0
Nat.div_eq_iff_eq_mul_left,3,SAT,56,110,0
Nat.div_eq_iff_eq_mul_left,4,SAT,59,263,0
Nat.div_eq_iff_eq_mul_left,5,SAT,60,112,0
Nat.div_eq_iff_eq_mul_left,6,SAT,46,108,1
Nat.div_eq_iff_eq_mul_left,7,SAT,41,174,1
Nat.div_eq_iff_eq_mul_left,8,SAT,135,186,0
Nat.mul_sub_div_of_dvd,0,SAT,45,2022,0
Nat.mul_sub_div_of_dvd,1,SAT,35,105,1
Nat.mul_sub_div_of_dvd,2,SAT,31,1058,0
Nat.mul_sub_div_of_dvd,3,SAT,22,105,0
Nat.mul_sub_div_of_dvd,4,SAT,22,55,0
Nat.mul_sub_div_of_dvd,5,SAT,23,105,0
Nat.mul_sub_div_of_dvd,6,SAT,27,108,0
Nat.mul_sub_div_of_dvd,7,SAT,29,107,0
Nat.max_add_left_self,0,UNKNOWN,52,11139,0
Nat.max_add_left_self,1,UNKNOWN,17,11069,0
Nat.div_mul_right_comm,0,SAT,16,54,0
Nat.div_mul_right_comm,1,SAT,15,55,0
Nat.div_mul_right_comm,2,SAT,21,54,0
Nat.div_mul_right_comm,3,SAT,16,54,0
Nat.div_mul_right_comm,4,SAT,19,1516,0
Nat.div_mul_right_comm,5,SAT,22,56,0
Nat.div_mul_right_comm,6,SAT,20,6267,1
Nat.mul_self_le_mul_self,0,SAT,15,54,0
Nat.mul_self_le_mul_self,1,UNKNOWN,15,11070,0
Nat.mul_self_le_mul_self,2,UNKNOWN,18,11070,0
Nat.eq_zero_of_mul_le,0,SAT,18,55,0
Nat.eq_zero_of_mul_le,1,SAT,10,54,0
Nat.eq_zero_of_mul_le,2,SAT,14,54,0
Nat.sum_pos_iff_exists_pos,0,UNKNOWN,38,7814,0
Nat.sum_pos_iff_exists_pos,1,UNKNOWN,27,7714,0
Nat.le_add_one_iff,0,SAT,10,54,0
Nat.le_add_one_iff,1,SAT,16,53,1
Nat.le_add_one_iff,2,SAT,10,54,0
Nat.le_add_one_iff,3,SAT,20,607,0
Nat.mul_add_mod_of_lt,0,SAT,19,55,0
Nat.mul_add_mod_of_lt,1,SAT,18,1459,1
Nat.mul_add_mod_of_lt,2,UNKNOWN,38,11074,0
Nat.mul_add_mod_of_lt,3,UNKNOWN,20,11067,0
Nat.mul_add_mod_of_lt,4,SAT,23,54,0
Nat.mul_add_mod_of_lt,5,SAT,14,54,0
Nat.mul_add_mod_of_lt,6,SAT,12,807,0
Nat.shiftLeft_succ_inside,0,SAT,5,55,0
Nat.shiftLeft_succ_inside,1,SAT,3,57,0
Nat.log2_eq_iff,0,ERR_ENCODING,1,0,0
Nat.log2_eq_iff,1,ERR_ENCODING,1,0,0
Nat.log2_eq_iff,2,ERR_ENCODING,2,0,0
Nat.log2_eq_iff,3,ERR_ENCODING,2,0,0
Nat.log2_eq_iff,4,ERR_ENCODING,1,0,0
Nat.ne_zero_of_mul_ne_zero_left,0,SAT,2,556,0
Nat.ne_zero_of_mul_ne_zero_left,1,UNSAT,3,456,0
Nat.one_lt_pow_iff,0,SAT,18,455,0
Nat.one_lt_pow_iff,1,SAT,16,355,0
Nat.one_lt_pow_iff,2,SAT,15,55,0
Nat.one_lt_pow_iff,3,SAT,15,54,0
Nat.one_lt_pow_iff,4,UNKNOWN,11,11072,0
Nat.pos_of_lt_add_right,0,SAT,14,55,1
Nat.pos_of_lt_add_right,1,SAT,16,504,1
Nat.pos_of_lt_add_right,2,SAT,17,54,0
Nat.dvd_iff_div_mul_eq,0,SAT,23,156,0
Nat.dvd_iff_div_mul_eq,1,SAT,19,157,0
Nat.dvd_iff_div_mul_eq,2,SAT,27,513,1
Nat.mul_add_mod',0,UNKNOWN,49,11130,0
Nat.mul_add_mod',1,SAT,14,555,0
Nat.mul_add_mod',2,UNKNOWN,16,11071,0
Nat.mul_add_mod',3,SAT,18,54,0
Nat.mul_add_mod',4,SAT,17,54,0
Nat.mul_add_mod',5,SAT,12,54,0
Nat.one_add_le_iff,0,SAT,10,54,0
Nat.one_add_le_iff,1,SAT,13,54,0
Nat.one_add_le_iff,2,SAT,18,55,0
Nat.one_add_le_iff,3,SAT,35,108,0
Nat.pred_eq_self_iff,0,SAT,12,112,0
Nat.shiftRight_succ_inside,0,SAT,49,112,1
Nat.shiftRight_succ_inside,1,SAT,67,5073,1
Nat.pow_right_inj,0,SAT,6,56,0
Nat.pow_right_inj,1,SAT,19,53,0
Nat.pow_right_inj,2,SAT,12,54,0
Nat.pow_right_inj,3,SAT,13,705,1
Nat.pow_right_inj,4,SAT,19,55,0
Nat.pow_right_inj,5,SAT,16,555,0
Nat.pow_right_inj,6,SAT,19,54,0
Nat.pow_right_inj,7,SAT,14,805,0
Nat.pred_sub,0,SAT,3,56,0
Nat.pred_sub,1,SAT,3,55,0
Nat.one_lt_two_pow,0,SAT,33,58,0
Nat.one_lt_two_pow,1,SAT,40,1363,0
Nat.lt_pred_iff,0,SAT,19,54,0
Nat.lt_pred_iff,1,SAT,16,55,0
Nat.lt_pred_iff,2,SAT,32,110,1
Nat.lt_pred_iff,3,SAT,52,112,1
Nat.two_pow_pred_mul_two,0,SAT,12,217,1
Nat.lt_sub_iff_add_lt',0,SAT,74,114,0
Nat.lt_sub_iff_add_lt',1,SAT,45,113,0
Nat.lt_sub_iff_add_lt',2,SAT,69,112,1
Nat.lt_sub_iff_add_lt',3,SAT,34,1313,1
Nat.lt_sub_iff_add_lt',4,SAT,22,55,0
Nat.lt_sub_iff_add_lt',5,SAT,20,54,0
Nat.lt_sub_iff_add_lt',6,SAT,17,54,0
Nat.lt_sub_iff_add_lt',7,SAT,19,55,0
Nat.dvd_add_left,0,UNKNOWN,4,11091,0
Nat.dvd_add_left,1,UNKNOWN,6,11069,0
Nat.dvd_add_left,2,UNKNOWN,6,11071,0
Nat.dvd_add_left,3,UNKNOWN,5,11068,0
Nat.dvd_add_left,4,UNKNOWN,6,11075,0
Nat.dvd_add_left,5,UNKNOWN,6,11069,0
Nat.dvd_add_left,6,UNKNOWN,4,11072,0
Nat.dvd_add_left,7,UNKNOWN,4,11068,0
Nat.mod_div_self,0,UNKNOWN,16,11068,1
Nat.mod_div_self,1,UNKNOWN,12,11070,0
Nat.add_sub_one_le_mul,0,SAT,15,54,0
Nat.add_sub_one_le_mul,1,SAT,11,54,0
Nat.add_sub_one_le_mul,2,SAT,11,54,0
Nat.add_sub_one_le_mul,3,SAT,13,605,0
Nat.dvd_div_of_mul_dvd,0,UNKNOWN,18,11071,0
Nat.dvd_div_of_mul_dvd,1,UNKNOWN,14,11070,0
Nat.dvd_div_of_mul_dvd,2,UNKNOWN,13,11068,0
Nat.dvd_div_of_mul_dvd,3,UNKNOWN,18,11069,1
Nat.dvd_div_of_mul_dvd,4,UNKNOWN,14,11071,1
Nat.dvd_div_of_mul_dvd,5,UNKNOWN,18,11071,1
Nat.dvd_div_of_mul_dvd,6,UNKNOWN,20,11069,0
Nat.pow_lt_pow_succ,0,SAT,13,404,0
Nat.pow_lt_pow_succ,1,SAT,14,404,0
Nat.pow_lt_pow_succ,2,SAT,15,54,0
Nat.pow_lt_pow_succ,3,SAT,14,6218,0
Nat.sub_lt_add_one,0,UNKNOWN,13,11068,0
Nat.sub_lt_add_one,1,SAT,25,54,0
Nat.sub_lt_add_one,2,UNKNOWN,17,11070,0
Nat.le_iff_ne_zero_of_dvd,0,SAT,20,54,0
Nat.le_iff_ne_zero_of_dvd,1,SAT,13,53,1
Nat.le_iff_ne_zero_of_dvd,2,SAT,11,505,0
Nat.le_iff_ne_zero_of_dvd,3,SAT,17,54,1
Nat.le_iff_ne_zero_of_dvd,4,SAT,13,54,0
Nat.self_sub_mod,0,SAT,28,56,0
Nat.self_sub_mod,1,SAT,26,55,0
Nat.self_sub_mod,2,SAT,26,420,0
Nat.max_right_comm,0,UNKNOWN,90,7535,1
Nat.max_right_comm,1,UNKNOWN,19,8064,0
Nat.max_right_comm,2,UNKNOWN,21,7010,0
Nat.max_right_comm,3,UNKNOWN,17,7964,0
Nat.max_right_comm,4,UNKNOWN,24,7465,1
Nat.max_right_comm,5,UNKNOWN,18,7262,1
Nat.exists_lt_succ_right,0,UNKNOWN,18,11069,1
Nat.exists_lt_succ_right,1,SAT,19,6011,1
Nat.exists_lt_succ_right,2,SAT,17,106,0
Nat.div_lt_one_iff,0,SAT,19,55,0
Nat.div_lt_one_iff,1,SAT,25,6316,0
Nat.div_lt_one_iff,2,SAT,16,54,0
Nat.div_lt_one_iff,3,SAT,18,54,0
Nat.div_lt_one_iff,4,SAT,18,54,0
Nat.mul_left_cancel_iff,0,SAT,3,55,0
Nat.mul_left_cancel_iff,1,SAT,18,55,0
Nat.mul_left_cancel_iff,2,SAT,34,1268,0
Nat.mul_left_cancel_iff,3,SAT,19,55,0
Nat.mul_left_cancel_iff,4,SAT,18,55,0
Nat.mul_left_cancel_iff,5,SAT,28,55,0
Nat.mul_left_cancel_iff,6,SAT,21,55,0
Nat.mul_left_cancel_iff,7,SAT,20,161,0
Nat.sub_sub_eq_min,0,UNKNOWN,34,11086,0
Nat.sub_sub_eq_min,1,UNKNOWN,22,11069,0
Nat.le_div_two_of_div_two_lt_sub,0,SAT,19,154,0
Nat.le_div_two_of_div_two_lt_sub,1,SAT,12,53,1
Nat.le_div_two_of_div_two_lt_sub,2,SAT,16,356,0
Nat.div_lt_div_of_lt_of_dvd,0,SAT,27,56,1
Nat.div_lt_div_of_lt_of_dvd,1,SAT,38,59,1
Nat.div_lt_div_of_lt_of_dvd,2,SAT,27,105,1
Nat.div_lt_div_of_lt_of_dvd,3,SAT,22,158,0
Nat.div_lt_div_of_lt_of_dvd,4,UNKNOWN,40,11075,0
Nat.div_lt_div_of_lt_of_dvd,5,SAT,19,54,0
Nat.div_lt_div_of_lt_of_dvd,6,SAT,13,54,0
Nat.div_lt_div_of_lt_of_dvd,7,SAT,13,54,0
Nat.div_lt_div_of_lt_of_dvd,8,SAT,14,54,0
Nat.sub_add_lt_sub,0,SAT,18,55,0
Nat.sub_add_lt_sub,1,SAT,20,107,0
Nat.sub_add_lt_sub,2,UNKNOWN,37,11128,0
Nat.sub_add_lt_sub,3,UNKNOWN,19,11066,0
Nat.sub_add_lt_sub,4,UNKNOWN,19,11068,0
Nat.sub_add_lt_sub,5,SAT,13,54,0
Nat.sub_add_lt_sub,6,SAT,17,54,0
Nat.sub_add_lt_sub,7,SAT,12,54,0
Nat.sub_add_lt_sub,8,UNKNOWN,12,11070,0
Nat.mul_right_cancel_iff,0,SAT,2,55,0
Nat.mul_right_cancel_iff,1,SAT,16,54,0
Nat.mul_right_cancel_iff,2,SAT,18,56,0
Nat.mul_right_cancel_iff,3,SAT,32,709,0
Nat.mul_right_cancel_iff,4,SAT,20,457,0
Nat.mul_right_cancel_iff,5,SAT,13,54,0
Nat.mul_right_cancel_iff,6,SAT,13,54,0
Nat.mul_right_cancel_iff,7,SAT,14,55,0
Nat.div_eq_iff_eq_of_dvd_dvd,0,SAT,22,207,0
Nat.div_eq_iff_eq_of_dvd_dvd,1,SAT,31,108,0
Nat.div_eq_iff_eq_of_dvd_dvd,2,SAT,59,114,0
Nat.div_eq_iff_eq_of_dvd_dvd,3,SAT,39,6273,1
Nat.div_eq_iff_eq_of_dvd_dvd,4,SAT,16,54,0
Nat.div_eq_iff_eq_of_dvd_dvd,5,SAT,16,654,1
Nat.div_eq_iff_eq_of_dvd_dvd,6,SAT,19,55,0
Nat.div_eq_iff_eq_of_dvd_dvd,7,SAT,18,54,0
Nat.div_eq_iff_eq_of_dvd_dvd,8,SAT,17,54,0
Nat.div_eq_iff_eq_of_dvd_dvd,9,SAT,18,1316,0
Nat.mod_mul_mod,0,SAT,21,55,0
Nat.mod_mul_mod,1,SAT,18,55,0
Nat.mod_mul_mod,2,SAT,18,55,0
Nat.mod_mul_mod,3,SAT,23,54,0
Nat.mod_mul_mod,4,SAT,22,56,0
Nat.mod_mul_mod,5,SAT,40,108,0
Nat.succ_mul_succ_eq,0,SAT,11,112,0
Nat.succ_mul_succ_eq,1,SAT,22,170,0
Nat.exists_add_one_eq,0,SAT,74,112,1
Nat.exists_add_one_eq,1,SAT,59,267,0
Nat.lt_add_left_iff_pos,0,SAT,224,153,0
Nat.lt_add_left_iff_pos,1,SAT,240,253,0
Nat.lt_add_left_iff_pos,2,SAT,186,273,1
Nat.lt_add_left_iff_pos,3,SAT,60,170,2
Nat.pow_dvd_of_le_of_pow_dvd,0,UNKNOWN,20,11205,0
Nat.pow_dvd_of_le_of_pow_dvd,1,UNKNOWN,18,11069,0
Nat.pow_dvd_of_le_of_pow_dvd,2,UNKNOWN,18,11067,0
Nat.pow_dvd_of_le_of_pow_dvd,3,UNKNOWN,22,11066,0
Nat.pow_dvd_of_le_of_pow_dvd,4,UNKNOWN,18,11073,0
Nat.pow_dvd_of_le_of_pow_dvd,5,UNKNOWN,17,11072,1
Nat.pow_dvd_of_le_of_pow_dvd,6,UNKNOWN,10,11070,0
Nat.pow_dvd_of_le_of_pow_dvd,7,UNKNOWN,20,11068,0
Nat.pow_dvd_of_le_of_pow_dvd,8,UNKNOWN,18,11067,0
Nat.pow_dvd_of_le_of_pow_dvd,9,UNKNOWN,19,11070,0
Nat.pow_dvd_of_le_of_pow_dvd,10,UNSAT,21,104,0
Nat.mul_right_cancel,0,SAT,2,54,0
Nat.mul_right_cancel,1,SAT,10,54,0
Nat.mul_right_cancel,2,UNSAT,14,655,0
Nat.mul_right_cancel,3,SAT,16,55,0
Nat.mul_right_cancel,4,UNSAT,16,55,0
Nat.mul_right_cancel,5,SAT,16,105,0
Nat.pow_pos_iff,0,SAT,17,56,0
Nat.pow_pos_iff,1,SAT,35,108,0
Nat.pow_pos_iff,2,SAT,34,65,0
Nat.pow_pos_iff,3,SAT,39,112,1
Nat.pow_pos_iff,4,SAT,43,1166,0
Nat.mul_ne_mul_left,0,SAT,5,959,0
Nat.mul_ne_mul_left,1,SAT,5,58,0
Nat.mul_ne_mul_left,2,SAT,5,56,0
Nat.mul_ne_mul_left,3,SAT,4,55,0
Nat.mul_ne_mul_left,4,SAT,4,958,0
Nat.mul_ne_mul_left,5,SAT,7,57,1
Nat.mul_ne_mul_left,6,SAT,7,909,0
Nat.mul_ne_mul_left,7,SAT,5,107,0
Nat.forall_lt_succ_left,0,SAT,40,110,0
Nat.pow_dvd_pow_iff_le_right,0,SAT,39,611,0
Nat.pow_dvd_pow_iff_le_right,1,UNKNOWN,48,11128,0
Nat.pow_dvd_pow_iff_le_right,2,SAT,15,756,0
Nat.pow_dvd_pow_iff_le_right,3,SAT,15,557,0
Nat.pow_dvd_pow_iff_le_right,4,UNKNOWN,40,11072,0
Nat.pow_dvd_pow_iff_le_right,5,UNKNOWN,24,11063,0
Nat.pow_dvd_pow_iff_le_right,6,UNKNOWN,20,11069,0
Nat.pow_dvd_pow_iff_le_right,7,SAT,25,204,1
Nat.pow_self_pos,0,SAT,12,104,0
Nat.lt_mul_iff_one_lt_left,0,SAT,17,106,0
Nat.lt_mul_iff_one_lt_left,1,SAT,16,706,0
Nat.lt_mul_iff_one_lt_left,2,SAT,20,54,1
Nat.lt_mul_iff_one_lt_left,3,SAT,14,55,0
Nat.lt_mul_iff_one_lt_left,4,SAT,17,756,0
Nat.mod_two_ne_zero,0,SAT,18,55,0
Nat.mul_lt_mul'',0,SAT,17,55,0
Nat.mul_lt_mul'',1,SAT,16,55,1
Nat.mul_lt_mul'',2,SAT,28,1060,0
Nat.mul_lt_mul'',3,UNKNOWN,18,11067,1
Nat.mul_lt_mul'',4,SAT,24,55,0
Nat.mul_lt_mul'',5,SAT,15,54,0
Nat.mul_lt_mul'',6,SAT,18,55,0
Nat.mul_lt_mul'',7,SAT,15,54,1
Nat.mul_lt_mul'',8,SAT,22,57,0
Nat.mul_lt_mul'',9,SAT,26,57,0
Nat.mul_lt_mul'',10,SAT,36,1063,0
Nat.mul_lt_mul'',11,SAT,17,55,0
Nat.mul_lt_mul'',12,SAT,15,656,0
Nat.mul_lt_mul'',13,UNKNOWN,16,11068,0
Nat.mul_lt_mul'',14,SAT,13,54,0
Nat.sub_le_iff_le_add',0,SAT,16,54,0
Nat.sub_le_iff_le_add',1,SAT,12,704,0
Nat.sub_le_iff_le_add',2,SAT,22,54,0
Nat.sub_le_iff_le_add',3,SAT,14,55,0
Nat.sub_le_iff_le_add',4,SAT,23,55,0
Nat.sub_le_iff_le_add',5,SAT,14,55,0
Nat.sub_le_iff_le_add',6,SAT,25,107,0
Nat.pow_two_sub_pow_two,0,SAT,10,58,0
Nat.pow_two_sub_pow_two,1,SAT,10,312,0
Nat.lt_mul_of_div_lt,0,SAT,46,109,0
Nat.lt_mul_of_div_lt,1,SAT,38,1012,0
Nat.lt_mul_of_div_lt,2,SAT,19,505,0
Nat.lt_mul_of_div_lt,3,SAT,18,55,0
Nat.lt_mul_of_div_lt,4,SAT,15,54,0
Nat.lt_mul_of_div_lt,5,SAT,19,55,0
Nat.lt_mul_of_div_lt,6,SAT,24,55,0
Nat.lt_mul_of_div_lt,7,SAT,22,55,1
Nat.lt_mul_of_div_lt,8,SAT,25,57,0
Nat.lt_iff_le_pred,0,SAT,26,1470,0
Nat.lt_iff_le_pred,1,SAT,26,56,0
Nat.lt_iff_le_pred,2,SAT,19,705,1
Nat.lt_iff_le_pred,3,SAT,21,57,0
Nat.lt_iff_le_pred,4,SAT,21,55,0
Nat.two_pow_sub_two_pow_pred,0,SAT,5,54,1
Nat.mul_div_lt_iff_not_dvd,0,SAT,23,956,1
Nat.mul_div_lt_iff_not_dvd,1,UNKNOWN,19,11069,0
Nat.mul_div_lt_iff_not_dvd,2,UNKNOWN,21,11069,0
Nat.mul_div_lt_iff_not_dvd,3,UNKNOWN,17,11069,0
Nat.sub_sub_sub_cancel_right,0,SAT,3,57,0
Nat.sub_sub_sub_cancel_right,1,SAT,18,54,0
Nat.sub_sub_sub_cancel_right,2,SAT,11,54,0
Nat.sub_sub_sub_cancel_right,3,SAT,17,55,0
Nat.sub_sub_sub_cancel_right,4,SAT,20,56,0
Nat.sub_sub_sub_cancel_right,5,SAT,23,57,0
Nat.sub_sub_sub_cancel_right,6,SAT,25,1014,0
Nat.exists_lt_succ_left,0,SAT,24,6616,0
Nat.exists_lt_succ_left,1,SAT,17,104,0
Nat.exists_lt_succ_left,2,SAT,21,57,0
Nat.add_mod_eq_add_mod_left,0,SAT,18,1006,1
Nat.add_mod_eq_add_mod_left,1,SAT,23,809,1
Nat.add_mod_eq_add_mod_left,2,SAT,52,111,0
Nat.add_mod_eq_add_mod_left,3,SAT,41,1565,0
Nat.add_mod_eq_add_mod_left,4,SAT,44,109,0
Nat.add_mod_eq_add_mod_left,5,SAT,43,111,0
Nat.add_mod_eq_add_mod_left,6,SAT,52,111,0
Nat.add_mod_eq_add_mod_left,7,SAT,54,114,0
Nat.add_mod_eq_add_mod_left,8,SAT,44,113,0
Nat.add_mod_eq_add_mod_left,9,SAT,42,160,0
Nat.add_mod_eq_add_mod_left,10,UNSAT,50,162,0
